model,experiment,season,n_matches,correct_3,a3_in_top2,a3_in_top3,exact_321,unordered_top3,top3_ev_precision,log_loss_p3,brier_p3,ev_mae,ece_p3,n_player_rows,n_players,season_mae,season_rmse,season_bias,spearman,rank_mae_top30,winner_pred_rank,winner_correct,top3_hit,top3_n,top5_hit,top5_n,top10_hit,top10_n
Stats-only ML (C-ML),C_stats_only_xgb_rank,2021,180,0.6833333333333333,0.85,0.9166666666666666,0.13333333333333333,0.2722222222222222,0.7055555555555556,1.1106437771716287,0.010385159845165191,0.1109400750410758,0.009203086015294284,8280,569,0.844111631501709,1.6712210920432389,-0.0036266091564439128,0.7791941266405789,6.548387096774194,1,True,0.6666666666666666,3,0.6666666666666666,6,0.8,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2022,183,0.6174863387978142,0.825136612021858,0.8907103825136612,0.09836065573770492,0.22950819672131148,0.6885245901639344,1.1149471794980104,0.011073059360036804,0.10076231940728925,0.004375149382025113,8418,573,0.7361205814909315,1.4212945667220467,-0.0011899125107694552,0.8076470615241634,12.411764705882353,5,False,0.3333333333333333,3,0.8,5,0.8,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2023,181,0.49171270718232046,0.7016574585635359,0.7955801104972375,0.049723756906077346,0.2154696132596685,0.6243093922651933,1.5355096785081364,0.013532994750834243,0.11781508840092882,0.0038546149819780285,8326,573,0.9930279592330904,1.97340204918936,0.002143569916863873,0.7559414117569684,9.233333333333333,7,False,0.3333333333333333,3,0.6,5,0.7,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2024,190,0.531578947368421,0.7105263157894737,0.8368421052631579,0.06842105263157895,0.19473684210526315,0.6421052631578948,1.4865547288793868,0.013639760276944201,0.1289468381307519,0.004582698380430124,8740,564,1.0866562962499469,2.129116666159976,-0.007527849009839877,0.7564590585287587,6.794117647058823,3,False,0.6666666666666666,3,0.6,5,0.7,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2025,193,0.5595854922279793,0.7564766839378239,0.8601036269430051,0.07253886010362694,0.18134715025906736,0.6476683937823834,1.3574804508911877,0.012866419766722084,0.12169114358191836,0.005096653816912948,8878,559,1.0055992138141239,2.0018078923160254,-0.012532526252691748,0.7593812221800775,7.466666666666667,7,False,0.6666666666666666,3,0.6,5,0.7,10
Stats-only ML (C-ML),C_stats_only_xgb_rank,2026,191,0.680628272251309,0.8743455497382199,0.9162303664921466,0.17801047120418848,0.3507853403141361,0.7521815008726006,1.0226361341488273,0.010171705599289373,0.10144352072126779,0.007645920178714105,8786,569,0.8807030178579341,1.7143539439207338,-0.006900938755920005,0.7637056590341137,5.580645161290323,1,True,1.0,3,0.7142857142857143,7,0.9,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2012,183,0.5792349726775956,0.7978142076502732,0.8633879781420765,0.12021857923497267,0.22950819672131148,0.6593806921675773,1.2901586529409663,0.01497356415359391,0.14622278456845142,0.007601345892432651,7008,544,0.9259571746476875,1.69715762621675,0.02757352941176342,0.7857031733703976,14.514285714285714,1,True,0.3333333333333333,3,0.6666666666666666,6,0.8,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2013,174,0.5862068965517241,0.7471264367816092,0.8563218390804598,0.08045977011494253,0.20114942528735633,0.6609195402298851,1.3821597941400416,0.01521427610652505,0.14560428422942778,0.008070091068788832,6744,571,0.9106371459454116,1.6325097765723433,0.04203152364273202,0.7883774170807354,10.40625,2,False,0.75,4,0.6,5,0.7,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2014,183,0.6010928961748634,0.8032786885245902,0.907103825136612,0.09289617486338798,0.273224043715847,0.70856102003643,1.1886468829574757,0.013897259367933321,0.1284856227650599,0.007356782620194752,7240,558,0.817609864146593,1.4554971916087152,0.016129032258064696,0.7930657681126109,11.393939393939394,6,False,0.3333333333333333,3,0.4,5,0.6,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2015,178,0.5898876404494382,0.7696629213483146,0.8707865168539326,0.10112359550561797,0.2696629213483146,0.702247191011236,1.2417686507229906,0.01418952108964851,0.1308159664313192,0.0049330674597234106,6953,557,0.7837080365950954,1.4682455882169476,0.03770197486534971,0.7880246422151854,11.066666666666666,1,True,0.75,4,0.8,5,0.7692307692307693,13
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2016,179,0.5921787709497207,0.7932960893854749,0.9050279329608939,0.10614525139664804,0.2681564245810056,0.7076350093109869,1.2173939860998186,0.014143583120903164,0.12657037942240598,0.0055860229136624456,7061,560,0.8100714346000002,1.6115946586786052,0.023214285714286045,0.7835340473271117,9.65625,1,True,0.3333333333333333,3,0.42857142857142855,7,0.6363636363636364,11
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2017,181,0.6408839779005525,0.8342541436464088,0.9226519337016574,0.08287292817679558,0.2430939226519337,0.6924493554327807,1.0720700488684192,0.012596417171800097,0.12322705885674337,0.005329898322085591,7177,551,0.799848659601332,1.5196477540591269,0.021778584392014067,0.7933663027925965,8.8125,2,False,1.0,3,0.8,5,0.6,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2018,184,0.5434782608695652,0.7391304347826086,0.8532608695652174,0.13043478260869565,0.31521739130434784,0.6992753623188406,1.4113536887574123,0.016271559684072803,0.1321603300842323,0.004808686954311823,7105,552,0.9406481105375512,1.8826765646256243,0.019927536231900096,0.7962394901724043,13.612903225806452,1,True,0.3333333333333333,3,0.3333333333333333,6,0.5,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2019,184,0.6358695652173914,0.8206521739130435,0.8967391304347826,0.10326086956521739,0.23369565217391305,0.6992753623188406,1.1489054334917634,0.012865665411068743,0.11908862130533862,0.003546056137838084,7304,552,0.8356571304485085,1.591693943123132,0.014492753623188666,0.7778910099762476,10.4,5,False,0.6666666666666666,3,0.6666666666666666,6,0.7,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2020,125,0.52,0.736,0.848,0.072,0.208,0.6533333333333333,1.3848073127809828,0.016050703055761954,0.14358499704044622,0.0033834378431973743,4832,522,0.7578143004838859,1.3821367282185086,0.04597701149425315,0.7692410710524594,12.470588235294118,1,True,0.6666666666666666,3,0.6,5,0.7692307692307693,13
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2021,180,0.65,0.8555555555555555,0.9222222222222223,0.1388888888888889,0.2777777777777778,0.7166666666666667,1.042346518890284,0.011628652044485255,0.11800142226073117,0.00504605405393467,7200,569,0.7724977456796498,1.5451276004896133,0.017574692442882085,0.7711655472117356,7.46875,1,True,0.75,4,0.8333333333333334,6,0.8,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2022,183,0.6338797814207651,0.8415300546448088,0.8907103825136612,0.1092896174863388,0.26229508196721313,0.7012750455373405,1.0986704351465297,0.012394387458790753,0.11448936110224406,0.005065732871968396,7494,573,0.7617898154574254,1.490940901663546,0.0226876090750436,0.7999207816551146,13.741935483870968,5,False,0.6666666666666666,3,0.8,5,0.8,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2023,181,0.4696132596685083,0.7182320441988951,0.8066298342541437,0.055248618784530384,0.19337016574585636,0.6206261510128914,1.5344650649450016,0.015168369724640415,0.13209817973365567,0.004637562530808889,7631,573,0.9893295306158753,1.998587060531548,0.05061082024432884,0.7400545372390166,11.424242424242424,6,False,0.5,4,0.6,5,0.7,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2024,190,0.49473684210526314,0.6947368421052632,0.8368421052631579,0.05789473684210526,0.2,0.619298245614035,1.532273598791937,0.015994663875247898,0.13404210747076886,0.005554299431573433,7890,564,1.0444468294677387,2.09527729465936,0.03900709219858145,0.7365626958568325,9.333333333333334,2,False,0.6666666666666666,3,0.6,5,0.75,12
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2025,193,0.5544041450777202,0.7668393782383419,0.8704663212435233,0.046632124352331605,0.15025906735751296,0.6303972366148533,1.3892070216873709,0.014851816256624134,0.13257001981635108,0.0037805957802429374,7916,559,0.9674676108416027,1.9971070363462138,0.033989266547400754,0.7475615731302078,9.0,9,False,0.5,4,0.6666666666666666,6,0.5,10
Baseline (Phase 4 PL),baseline_phase4_pl_legacy,2026,191,0.7015706806282722,0.8743455497382199,0.9476439790575916,0.17277486910994763,0.3769633507853403,0.7661431064572426,0.9140525989930901,0.010748136611734896,0.1050226689639002,0.005510665667170706,7736,569,0.7398861298335205,1.422540064824682,0.03866432337433659,0.7568025468616343,5.466666666666667,1,True,1.0,3,0.8333333333333334,6,0.8,10
