market_type,market_name,selection,player,team,opponent_or_pair,line,odds,implied_probability,model_probability,probability_edge_pp,expected_value,model_disagreement,structural_break_sensitivity,simulation_uncertainty,confidence_tier,audit_status,audit_notes,quality_label,source_url,timestamp
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Josh Treacy,Josh Treacy,,,10.0,2.35,0.425531914893617,0.40489,-2.0641914893616997,-0.048508499999999954,0.7565565614717258,0.724199047720635,11.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Marcus Bontempelli/Isaac Heeney,Nick Daicos,,Nick Daicos/Marcus Bontempelli/Isaac Heeney,,46.0,0.021739130434782608,0.00053,-2.120913043478261,-0.97562,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 10 Finish (Includes Ineligible),Will Ashcroft,Will Ashcroft,,,10.0,1.07,0.9345794392523364,0.91239,-2.2189439252336407,-0.023742699999999894,0.9646709709757744,0.6242991531514086,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-10-finish-includes-ineligible--10804256,2026-09-17T04:16:34.686425+00:00
TEAM_VOTES_OU,Richmond Team Votes O/U,Over,,Richmond,,16.5,1.87,0.53475935828877,0.51223,-2.2529358288770007,-0.04212990000000005,,,,UNKNOWN,PRICE_SUSPECT,Over and Under both priced at 1.87 - flat/templated pricing pattern shared across most team O/U markets; held out of headline value pending a market refresh,REVIEW REQUIRED — PRICE FRESHNESS,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-team-votes-o-u/richmond-team-votes-o-u-10911275,2026-09-17T04:16:34.686425+00:00
PLAYER_VOTES_OU,Ed Richards Votes O/U,Under,Ed Richards,,,18.5,1.87,0.53475935828877,0.51211,-2.2649358288770016,-0.04235430000000007,0.4277553175864597,0.1837798777744943,13.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-player-votes-o-u/ed-richards-votes-o-u-10911179,2026-09-17T04:16:34.686425+00:00
QUINELLA,Brownlow Medal Quinella,Max Gawn/Nick Daicos,Max Gawn,,Max Gawn/Nick Daicos,,41.0,0.024390243902439025,0.00043,-2.3960243902439027,-0.98237,3.6638325386388537,0.7559909067700943,15.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-quinella-10861170,2026-09-17T04:16:34.686425+00:00
EXACTA,Brownlow Medal Exacta,Nick Daicos/Max Gawn,Nick Daicos,,Nick Daicos/Max Gawn,,41.0,0.024390243902439025,0.00043,-2.3960243902439027,-0.98237,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-exacta-10861171,2026-09-17T04:16:34.686425+00:00
GROUP_H2H,Brownlow Group - Group C,Logan Morris,Logan Morris,,Group C,,26.0,0.038461538461538464,0.011975999999999999,-2.6485538461538463,-0.688624,0.1788568816127149,0.1701932093321296,7.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-group-group-c-10915097,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Jake Bowey,Jake Bowey,,,1.0,1.14,0.8771929824561404,0.85069,-2.6502982456140467,-0.030213400000000168,0.0650439618954865,0.043544435371106,6.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
PLAYER_VOTES_OU,Isaac Heeney Votes O/U,Over,Isaac Heeney,,,23.5,1.87,0.53475935828877,0.50809,-2.666935828876993,-0.04987169999999985,1.4572012731110888,1.360733830105417,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-player-votes-o-u/isaac-heeney-votes-o-u-10911146,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Marcus Bontempelli/Will Ashcroft,Nick Daicos,,Nick Daicos/Marcus Bontempelli/Will Ashcroft,,34.0,0.029411764705882353,0.0009,-2.851176470588235,-0.9694,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
GROUP_H2H,Brownlow Group - Group A,Will Ashcroft,Will Ashcroft,,Group A,,3.0,0.3333333333333333,0.30453766666666665,-2.8795666666666664,-0.08638699999999999,0.9646709709757744,0.6242991531514086,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-group-group-a-10915095,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,West Coast Eagles Most Votes - Without H.Reid,Willem Duursma,Willem Duursma,West Coast Eagles,,,34.0,0.029411764705882353,0.0002441666666666666,-2.9167598039215687,-0.9916983333333333,0.1400082363607144,0.111957204969818,4.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/west-coast-eagles-most-votes-without-h-reid-10819450,2026-09-17T04:16:34.686425+00:00
TOP_N,Top 3 Finish (Includes Ineligible),Jai Newcombe,Jai Newcombe,,,3.0,26.0,0.038461538461538464,0.00921,-2.9251538461538464,-0.76054,0.1835185378956296,0.1057104600025269,14.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/top-3-finish-includes-ineligible--10804244,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Western Bulldogs Most Votes - Without M.Bontempelli/E.Richards,Tim English,Tim English,Western Bulldogs,,,34.0,0.029411764705882353,0.0,-2.941176470588235,-1.0,0.5015509216816617,0.2302931746529379,4.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/western-bulldogs-most-votes-without-m-bontempelli-e-richards-10819445,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 25 or more votes,Chad Warner,Chad Warner,,,25.0,29.0,0.034482758620689655,0.00464,-2.984275862068966,-0.86544,0.9607790881852304,0.9607790881852304,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-25-or-more-votes-10865487,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Harvey Thomas,Harvey Thomas,,,1.0,1.74,0.5747126436781609,0.54428,-3.0432643678160898,-0.05295280000000002,0.1220417707722203,0.1220417707722203,5.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
GROUP_H2H,Brownlow Group - Group D,John Noble,John Noble,,Group D,,4.0,0.25,0.21763133333333332,-3.2368666666666686,-0.12947466666666674,1.1450843681604717,0.4968566938633536,11.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-group-group-d-10915098,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 30 or more votes,Jordan Dawson,Jordan Dawson,,,30.0,26.0,0.038461538461538464,0.00597,-3.2491538461538463,-0.84478,0.6454235874816163,0.6454235874816163,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-30-or-more-votes-10865488,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Sydney Swans Most Votes,Errol Gulden,Errol Gulden,Sydney Swans,,,26.0,0.038461538461538464,0.004795,-3.3666538461538464,-0.87533,0.0719932561782137,0.062356295497624,7.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/sydney-swans-most-votes-10819447,2026-09-17T04:16:34.686425+00:00
PLAYER_VOTES_OU,Lachie Neale Votes O/U,Under,Lachie Neale,,,23.5,1.87,0.53475935828877,0.50077,-3.398935828876992,-0.0635600999999999,0.639783272451762,0.4178617270819131,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-player-votes-o-u/lachie-neale-votes-o-u-10911152,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 15 or more votes,Finn Callaghan,Finn Callaghan,,,15.0,11.0,0.09090909090909091,0.05597,-3.4939090909090913,-0.38433000000000006,1.088053089499061,0.8765666737354874,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-15-or-more-votes-10865474,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,St Kilda Most Votes - Without N.Wanganeen-Milera,Callum Wilkie,Callum Wilkie,St Kilda,,,26.0,0.038461538461538464,0.003443333333333333,-3.501820512820513,-0.9104733333333334,1.5775292554313811,1.2854465020940125,9.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/st-kilda-most-votes-without-n-wanganeen-milera-10819443,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 20 or more votes,Max Holmes,Max Holmes,,,20.0,12.5,0.08,0.0448,-3.52,-0.44000000000000006,0.1554342434471518,0.1549760571933518,11.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-20-or-more-votes-10865485,2026-09-17T04:16:34.686425+00:00
PLAYER_VOTES_OU,Lachie Neale Votes O/U,Over,Lachie Neale,,,23.5,1.87,0.53475935828877,0.49923,-3.552935828876996,-0.06643989999999989,0.639783272451762,0.4178617270819131,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-player-votes-o-u/lachie-neale-votes-o-u-10911152,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 30 or more votes,Jai Newcombe,Jai Newcombe,,,30.0,26.0,0.038461538461538464,0.00286,-3.5601538461538462,-0.92564,0.1835185378956296,0.1057104600025269,14.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-30-or-more-votes-10865488,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Fremantle Most Votes,Andrew Brayshaw,Andrew Brayshaw,Fremantle,,,7.5,0.13333333333333333,0.09734799999999999,-3.598533333333334,-0.2698900000000001,1.050877021706878,0.9427480658709316,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/fremantle-most-votes-10819448,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 20 or more votes,Isaac Heeney,Isaac Heeney,,,20.0,1.07,0.9345794392523364,0.89852,-3.6059439252336456,-0.03858359999999994,1.4572012731110888,1.360733830105417,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-20-or-more-votes-10865485,2026-09-17T04:16:34.686425+00:00
QUINELLA,Brownlow Medal Quinella,Nick Daicos/Patrick Cripps,Nick Daicos,,Nick Daicos/Patrick Cripps,,21.0,0.047619047619047616,0.01061,-3.7009047619047615,-0.77719,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-quinella-10861170,2026-09-17T04:16:34.686425+00:00
EXACTA,Brownlow Medal Exacta,Nick Daicos/Patrick Cripps,Nick Daicos,,Nick Daicos/Patrick Cripps,,21.0,0.047619047619047616,0.01061,-3.7009047619047615,-0.77719,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-exacta-10861171,2026-09-17T04:16:34.686425+00:00
TRIFECTA,Brownlow Medal Trifecta,Nick Daicos/Marcus Bontempelli/Patrick Cripps,Nick Daicos,,Nick Daicos/Marcus Bontempelli/Patrick Cripps,,26.0,0.038461538461538464,0.00117,-3.7291538461538467,-0.96958,0.9232905686771886,0.2331800353149589,12.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-medal-trifecta-10861172,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,Collingwood Most Votes - Without N.Daicos,Scott Pendlebury,Scott Pendlebury,Collingwood,,,26.0,0.038461538461538464,0.0,-3.8461538461538463,-1.0,0.3804572702592237,0.3804572702592237,6.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/collingwood-most-votes-without-n-daicos-10819433,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 10 or more votes,Shai Bolton,Shai Bolton,,,10.0,1.06,0.9433962264150942,0.90392,-3.9476226415094295,-0.041844800000000015,0.9293998610991724,0.3206460777763489,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-10-or-more-votes-10865473,2026-09-17T04:16:34.686425+00:00
GROUP_H2H,Brownlow Group - Group D,Josh Daicos,Josh Daicos,,Group D,,7.0,0.14285714285714285,0.10300333333333334,-3.985380952380951,-0.27897666666666665,0.4166935841633181,0.4005804476458667,10.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-medal/brownlow-group-group-d-10915098,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 15 or more votes,Ed Richards,Ed Richards,,,15.0,1.08,0.9259259259259258,0.88548,-4.044592592592577,-0.043681599999999876,0.4277553175864597,0.1837798777744943,13.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-15-or-more-votes-10865474,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To Poll a Vote,Kieren Briggs,Kieren Briggs,,,1.0,4.5,0.2222222222222222,0.17972,-4.250222222222222,-0.19125999999999999,0.1440985670224097,0.0257457113773724,3.0,MEDIUM,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier MEDIUM: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-a-vote-10868936,2026-09-17T04:16:34.686425+00:00
TEAM_TOP_POLLER,St Kilda Most Votes - Without N.Wanganeen-Milera,Jack Sinclair,Jack Sinclair,St Kilda,,,21.0,0.047619047619047616,0.004980166666666667,-4.263888095238095,-0.8954165000000001,0.5302595541094126,0.4364647491706193,9.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-teams/st-kilda-most-votes-without-n-wanganeen-milera-10819443,2026-09-17T04:16:34.686425+00:00
PLAYER_VOTES_OU,Isaac Heeney Votes O/U,Under,Isaac Heeney,,,23.5,1.87,0.53475935828877,0.49191,-4.284935828876995,-0.08012829999999993,1.4572012731110888,1.360733830105417,13.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-player-votes-o-u/isaac-heeney-votes-o-u-10911146,2026-09-17T04:16:34.686425+00:00
PICK_YOUR_OWN_VOTES,To poll 20 or more votes,Sam Walsh,Sam Walsh,,,20.0,13.0,0.07692307692307693,0.03383,-4.3093076923076925,-0.56021,0.9935738813477945,0.9935738813477945,14.0,HIGH,VERIFIED_BUT_MODEL_SENSITIVE,confidence tier HIGH: elevated structural-break sensitivity and/or model disagreement for this player,NO EDGE,https://www.sportsbet.com.au/betting/australian-rules/afl-brownlow-pick-your-own-vote/to-poll-20-or-more-votes-10865485,2026-09-17T04:16:34.686425+00:00
