player_id,n_matches,mean_expected,mean_actual,bias
13023,24,0.14241270101974038,0.0,0.14241270101974038
12617,131,0.1769312511992927,0.030534351145038167,0.14639690005425454
12856,59,0.21577964511439668,0.06779661016949153,0.14798303494490517
11787,95,0.4838097633541856,0.3263157894736842,0.15749397388050135
12166,211,0.6232452604604444,0.46445497630331756,0.15879028415712682
755,37,0.5406760015512435,0.3783783783783784,0.1622976231728651
4077,88,0.3709995328317488,0.20454545454545456,0.16645407828629424
11633,40,0.242298254324316,0.075,0.167298254324316
12904,52,0.18815755039756785,0.019230769230769232,0.1689267811667986
12788,62,0.30242347970124855,0.12903225806451613,0.17339122163673243
12660,96,0.24723336969579926,0.041666666666666664,0.2055667030291326
12217,198,0.560170217672201,0.3484848484848485,0.21168536918735248
12564,135,0.5213957760575832,0.2962962962962963,0.22509947976128697
12258,136,0.5497345386149947,0.3014705882352941,0.24826395037970056
12410,175,0.8923293870671799,0.6342857142857142,0.25804367278146567
