match_id,season,round,player_id,player_name,team_id,predicted_votes,p3,p2,p1,expected_votes
2026_R4_west_coast_v_sydney_2026-04-04,2026,4,12217,Brodie Grundy,sydney,2,0.22568295294445861,0.5201840294553256,0.18857347407406722,1.9059903918180943
2026_R4_west_coast_v_sydney_2026-04-04,2026,4,12797,Chad Warner,sydney,1,0.024273447379692933,0.06444007284148474,0.22059994783188094,0.4223004356539293
2026_R4_western_bulldogs_v_essendon_2026-04-05,2026,4,12455,Matthew Kennedy,western_bulldogs,3,0.4773536624311929,0.39481705475646256,0.10580796846731017,2.327503065273814
2026_R4_western_bulldogs_v_essendon_2026-04-05,2026,4,12269,Marcus Bontempelli,western_bulldogs,2,0.4189920214405709,0.4257056672403119,0.12562031723220168,2.2340077160345384
2026_R4_western_bulldogs_v_essendon_2026-04-05,2026,4,13103,Ryley Sanders,western_bulldogs,1,0.039155118637474604,0.06704109076843133,0.28639044778651174,0.5379379852357982
2026_R5_adelaide_v_carlton_2026-04-09,2026,5,12953,Josh Rachele,adelaide,3,0.9451112670578183,0.05225967366625014,0.0025198019105086714,2.942372950416464
2026_R5_adelaide_v_carlton_2026-04-09,2026,5,12849,Sam Berry,adelaide,2,0.013508752105544686,0.2340830855994956,0.20941081155395144,0.7181032390695767
2026_R5_adelaide_v_carlton_2026-04-09,2026,5,12798,Izak Rankine,adelaide,1,0.009526573689353333,0.16388585486723803,0.16732464066066335,0.5236760714631994
2026_R5_collingwood_v_fremantle_2026-04-10,2026,5,12943,Nick Daicos,collingwood,3,0.42872489341506537,0.2593572825130696,0.1498776970017774,1.9547669422731129
2026_R5_collingwood_v_fremantle_2026-04-10,2026,5,12779,Luke Jackson,fremantle,2,0.10399489488656533,0.12810282528327796,0.13318636041896428,0.7013766956452161
2026_R5_collingwood_v_fremantle_2026-04-10,2026,5,12786,Caleb Serong,fremantle,1,0.0797141197587834,0.10152199007723506,0.11153172575681984,0.5537180651876401
2026_R5_essendon_v_melbourne_2026-04-11,2026,5,13168,Archie Roberts,essendon,3,0.7757398777866966,0.18317628092405713,0.035027706612013126,2.7285999018202176
2026_R5_essendon_v_melbourne_2026-04-11,2026,5,12241,Zach Merrett,essendon,2,0.0795223535263491,0.28708959950601237,0.2620479584469615,1.0747942180380337
2026_R5_essendon_v_melbourne_2026-04-11,2026,5,12406,Darcy Parish,essendon,1,0.06145042199806679,0.2227759972845329,0.24688839807084018,0.8767916586341064
2026_R5_geelong_v_west_coast_2026-04-12,2026,5,12692,Bailey Smith,geelong,3,0.8348088680338979,0.14498158524842517,0.018508289333045925,2.8128980639315895
2026_R5_geelong_v_west_coast_2026-04-12,2026,5,12881,Max Holmes,geelong,2,0.07094114737538824,0.3663004056612031,0.30124155025426685,1.2466658037028377
2026_R5_geelong_v_west_coast_2026-04-12,2026,5,12690,Tom Atkins,geelong,1,0.04685586175214511,0.24167560819832778,0.2970607453250214,0.9209795469781124
2026_R5_greater_western_sydney_v_richmond_2026-04-12,2026,5,12969,Finn Callaghan,greater_western_sydney,3,0.47562100728760964,0.2831828156370477,0.1483674384276142,2.1415960915645385
2026_R5_greater_western_sydney_v_richmond_2026-04-12,2026,5,12782,Lachie Ash,greater_western_sydney,2,0.16933257698840126,0.22112453378757857,0.22278430245582234,1.1730311009961831
2026_R5_greater_western_sydney_v_richmond_2026-04-12,2026,5,12025,Toby Greene,greater_western_sydney,1,0.13352101441627728,0.18009472365891255,0.2083958011455934,0.9691482917122504
2026_R5_hawthorn_v_western_bulldogs_2026-04-11,2026,5,12915,Jai Newcombe,hawthorn,3,0.398124446403796,0.2831613279206803,0.17116275518469695,1.9318587502374456
2026_R5_hawthorn_v_western_bulldogs_2026-04-11,2026,5,12927,Jack Ginnivan,hawthorn,2,0.25440795522343773,0.2623538821772786,0.20853466568315807,1.4964662957080286
2026_R5_hawthorn_v_western_bulldogs_2026-04-11,2026,5,12636,Mitch Lewis,hawthorn,1,0.12468454256563885,0.15340454562875405,0.1891203534324717,0.8699830723868963
2026_R5_north_melbourne_v_brisbane_lions_2026-04-11,2026,5,12055,Lachie Neale,brisbane_lions,3,0.7195417307490968,0.2112536525135163,0.05421835614654323,2.635350853420866
2026_R5_north_melbourne_v_brisbane_lions_2026-04-11,2026,5,12610,Zac Bailey,brisbane_lions,2,0.08333107602374475,0.23116972454058643,0.22011359843577272,0.9324462755881798
2026_R5_north_melbourne_v_brisbane_lions_2026-04-11,2026,5,12590,Luke Davies-Uniacke,north_melbourne,1,0.05635848048953799,0.15837498560670615,0.18191592365207704,0.6677413363341034
2026_R5_port_adelaide_v_st_kilda_2026-04-12,2026,5,12950,Nasiah Wanganeen-Milera,st_kilda,3,0.7646604251328508,0.19616975219145671,0.0343074083382134,2.7206281881196794
2026_R5_port_adelaide_v_st_kilda_2026-04-12,2026,5,12698,Zak Butters,port_adelaide,2,0.12811871425333365,0.4290046182629006,0.2628319361942147,1.505197315480017
2026_R5_port_adelaide_v_st_kilda_2026-04-12,2026,5,13125,Hugo Garcia,st_kilda,1,0.03600175456443375,0.12574299690753107,0.2259285758017081,0.5854198333100715
2026_R5_sydney_v_gold_coast_2026-04-11,2026,5,12326,Isaac Heeney,sydney,3,0.9529935323949512,0.04513187463897441,0.0018122095122882396,2.9510565559750903
2026_R5_sydney_v_gold_coast_2026-04-11,2026,5,12711,Justin McInerney,sydney,2,0.012375835749911041,0.2512520402263384,0.22622572383507916,0.7658573115374891
2026_R5_sydney_v_gold_coast_2026-04-11,2026,5,12217,Brodie Grundy,sydney,1,0.010533723788026972,0.21576903614883125,0.20784211063569888,0.6709813542974423
2026_R6_adelaide_v_st_kilda_2026-04-18,2026,6,11713,Taylor Walker,adelaide,3,0.5393407796303696,0.26037163431719823,0.11846462499865061,2.2572302325241558
2026_R6_adelaide_v_st_kilda_2026-04-18,2026,6,12703,Callum Wilkie,st_kilda,2,0.08116245565395075,0.12667473147546077,0.13771540496997667,0.6345522348827505
2026_R6_adelaide_v_st_kilda_2026-04-18,2026,6,12325,Jack Sinclair,st_kilda,1,0.08031007168024235,0.12590874055840906,0.13736243720658106,0.6301101333641262
2026_R6_carlton_v_collingwood_2026-04-16,2026,6,12943,Nick Daicos,collingwood,3,0.9473826411082853,0.05005407757797824,0.0024475949659459252,2.9447036734467584
2026_R6_carlton_v_collingwood_2026-04-16,2026,6,12578,Patrick Lipinski,collingwood,2,0.009623476166218906,0.172522045741905,0.1580272579014953,0.531941777883962
2026_R6_carlton_v_collingwood_2026-04-16,2026,6,12536,Harry Perryman,collingwood,1,0.0066003714792084315,0.11952386883966674,0.1193013037241683,0.3781501558411271
2026_R6_geelong_v_western_bulldogs_2026-04-17,2026,6,12017,Jeremy Cameron,geelong,3,0.9489294114923995,0.05091850805565201,0.0001517887693993291,2.948777039357902
2026_R6_geelong_v_western_bulldogs_2026-04-17,2026,6,12692,Bailey Smith,geelong,2,0.049580499039711276,0.9190270855055469,0.030487331746887805,2.0172829998771156
2026_R6_geelong_v_western_bulldogs_2026-04-17,2026,6,12881,Max Holmes,geelong,1,0.00045753653616020595,0.009265489017428097,0.29700112505712045,0.3169047127004573
2026_R6_gold_coast_v_essendon_2026-04-18,2026,6,12241,Zach Merrett,essendon,3,0.3828003752310696,0.28374250071423,0.18395446349234063,1.8998405906140095
2026_R6_gold_coast_v_essendon_2026-04-18,2026,6,12430,Christian Petracca,gold_coast,2,0.24891067210380055,0.2579605175595079,0.2247601571779379,1.4874132086083554
2026_R6_gold_coast_v_essendon_2026-04-18,2026,6,12768,Matt Rowell,gold_coast,1,0.17909859162540154,0.2063732527967561,0.2312153139871861,1.1812575944569028
2026_R6_hawthorn_v_port_adelaide_2026-04-18,2026,6,12698,Zak Butters,port_adelaide,3,0.5746016229229829,0.2823167851070375,0.1091390111011255,2.397577450084149
2026_R6_hawthorn_v_port_adelaide_2026-04-18,2026,6,13105,Nick Watson,hawthorn,2,0.18100342493143562,0.29145796927435075,0.28995778641420794,1.4158839997572163
2026_R6_hawthorn_v_port_adelaide_2026-04-18,2026,6,12956,Jason Horne-Francis,port_adelaide,1,0.15125906136733658,0.2552953780069308,0.30278002389266034,1.2671479640085317
2026_R6_melbourne_v_brisbane_lions_2026-04-19,2026,6,13184,Harvey Langford,melbourne,3,0.44546585264297595,0.2906602718208108,0.15103045727559575,2.068748558846145
2026_R6_melbourne_v_brisbane_lions_2026-04-19,2026,6,12055,Lachie Neale,brisbane_lions,2,0.2614334809843577,0.2904592165426368,0.20528772074338153,1.5705065967817284
2026_R6_melbourne_v_brisbane_lions_2026-04-19,2026,6,12756,Kade Chandler,melbourne,1,0.04932323744705221,0.06992049968421488,0.10610818583128516,0.39391889754087156
2026_R6_north_melbourne_v_richmond_2026-04-19,2026,6,13034,Harry Sheezel,north_melbourne,3,0.6397873970067887,0.3130067893159959,0.04299654915197999,2.5883723188043377
2026_R6_north_melbourne_v_richmond_2026-04-19,2026,6,12975,Paul Curtis,north_melbourne,2,0.29988023798628166,0.551057990325109,0.12649318494231027,2.1282498795513733
2026_R6_north_melbourne_v_richmond_2026-04-19,2026,6,12590,Luke Davies-Uniacke,north_melbourne,1,0.021373706230011447,0.04800216417869553,0.2933700336911762,0.4534954807386016
2026_R6_sydney_v_greater_western_sydney_2026-04-17,2026,6,12699,Nick Blakey,sydney,3,0.7563154534545538,0.19602299665785,0.03996871980944754,2.7009610734888088
2026_R6_sydney_v_greater_western_sydney_2026-04-17,2026,6,12217,Brodie Grundy,sydney,2,0.1076353276587941,0.34965435475541323,0.2577081397265047,1.2799228322137135
2026_R6_sydney_v_greater_western_sydney_2026-04-17,2026,6,12711,Justin McInerney,sydney,1,0.030737797504489454,0.10220367275998105,0.15428573541682836,0.4509064734502588
2026_R6_west_coast_v_fremantle_2026-04-19,2026,6,12983,Jye Amiss,fremantle,3,0.7178851341193611,0.2146920883381977,0.053766734877168904,2.6368063139116478
2026_R6_west_coast_v_fremantle_2026-04-19,2026,6,12688,Jordan Clark,fremantle,2,0.10171911940367762,0.2787118120830904,0.2416596057250543,1.104240588102268
2026_R6_west_coast_v_fremantle_2026-04-19,2026,6,12786,Caleb Serong,fremantle,1,0.05583072824002536,0.15467692966210955,0.19313352959033597,0.6699795736346312
2026_R7_brisbane_lions_v_adelaide_2026-04-26,2026,7,12055,Lachie Neale,brisbane_lions,3,0.5423277019366456,0.3201978968759681,0.12818218636127407,2.395561085923147
2026_R7_brisbane_lions_v_adelaide_2026-04-26,2026,7,12610,Zac Bailey,brisbane_lions,2,0.2658759898598953,0.3753968041540556,0.32079231886174414,1.869213896749541
2026_R7_brisbane_lions_v_adelaide_2026-04-26,2026,7,13040,Will Ashcroft,brisbane_lions,1,0.1738500813642908,0.2725983393749806,0.47764280802851067,1.5443897308713443
2026_R7_essendon_v_collingwood_2026-04-25,2026,7,4182,Scott Pendlebury,collingwood,3,0.5123276058831807,0.4510702866005838,0.03492948076222876,2.474052871612938
2026_R7_essendon_v_collingwood_2026-04-25,2026,7,12943,Nick Daicos,collingwood,2,0.4601864514075699,0.4949681103535776,0.04248858084330535,2.41298415577317
2026_R7_essendon_v_collingwood_2026-04-25,2026,7,12573,Josh Daicos,collingwood,1,0.011880148912465182,0.023251716979684582,0.40199857026647146,0.48414245096323616
2026_R7_fremantle_v_carlton_2026-04-25,2026,7,12535,Shai Bolton,fremantle,3,0.7684296197408738,0.18872333015430112,0.036759059797866804,2.71949457932909
2026_R7_fremantle_v_carlton_2026-04-25,2026,7,12779,Luke Jackson,fremantle,2,0.0792786718449207,0.2813471539957063,0.263394346880606,1.0639246704067806
2026_R7_fremantle_v_carlton_2026-04-25,2026,7,12684,Sam Walsh,carlton,1,0.06345296065964959,0.22066742056035413,0.26095850569338536,0.8926522287930423
2026_R7_greater_western_sydney_v_north_melbourne_2026-04-26,2026,7,12025,Toby Greene,greater_western_sydney,3,0.45969002100875844,0.2688171294315089,0.1458943159091052,2.0625986377983985
2026_R7_greater_western_sydney_v_north_melbourne_2026-04-26,2026,7,12788,Tristan Xerri,north_melbourne,2,0.13407172656821342,0.1712851162028355,0.17242113008797155,0.9172065421982828
2026_R7_greater_western_sydney_v_north_melbourne_2026-04-26,2026,7,13034,Harry Sheezel,north_melbourne,1,0.08833484071893823,0.11816695337100311,0.13422940179442377,0.6355678306932447
2026_R7_hawthorn_v_gold_coast_2026-04-25,2026,7,11845,Jack Gunston,hawthorn,3,0.5196779407055321,0.2833777639267454,0.127696919209739,2.2534862691798256
2026_R7_hawthorn_v_gold_coast_2026-04-25,2026,7,12915,Jai Newcombe,hawthorn,2,0.20224979565697257,0.2768001837785088,0.22351870655439793,1.3838684610823333
2026_R7_hawthorn_v_gold_coast_2026-04-25,2026,7,12237,Jarman Impey,hawthorn,1,0.07984445047802542,0.12317565685438675,0.1706192095426596,0.6565038746855094
2026_R7_port_adelaide_v_geelong_2026-04-25,2026,7,12956,Jason Horne-Francis,port_adelaide,3,0.7075279617368493,0.2330947333167177,0.051022784259262655,2.639796136103246
2026_R7_port_adelaide_v_geelong_2026-04-25,2026,7,12766,Mitch Georgiades,port_adelaide,2,0.16363946101737295,0.41866769894951084,0.2670304478772364,1.595284228828377
2026_R7_port_adelaide_v_geelong_2026-04-25,2026,7,12698,Zak Butters,port_adelaide,1,0.06597736844457833,0.1757913582336148,0.31805919624346496,0.8675740180444296
2026_R7_richmond_v_melbourne_2026-04-24,2026,7,12771,Kysaiah Pickett,melbourne,3,0.9779133905423343,0.021776125443416325,0.00030768205292808963,2.9776001045667635
2026_R7_richmond_v_melbourne_2026-04-24,2026,7,12693,Tom Sparrow,melbourne,2,0.012160831234494029,0.5383025467833996,0.29379361008796606,1.4068811973582473
2026_R7_richmond_v_melbourne_2026-04-24,2026,7,11966,Max Gawn,melbourne,1,0.005260315257574057,0.23304784219587224,0.34419709778634605,0.8260737279508127
2026_R7_st_kilda_v_west_coast_2026-04-26,2026,7,13125,Hugo Garcia,st_kilda,3,0.40541519314595675,0.29605400338448634,0.18509872593502558,1.9934523121418686
2026_R7_st_kilda_v_west_coast_2026-04-26,2026,7,12950,Nasiah Wanganeen-Milera,st_kilda,2,0.25413000261549556,0.2740402222413343,0.24783903797874388,1.5583094903078991
2026_R7_st_kilda_v_west_coast_2026-04-26,2026,7,12609,Jack Higgins,st_kilda,1,0.20140734806951344,0.23545757047316462,0.26469593460639107,1.3398331197612605
2026_R7_western_bulldogs_v_sydney_2026-04-23,2026,7,12421,Charlie Curnow,sydney,3,0.9725000747532963,0.026915923351698005,0.0005745440453773425,2.9719066150086624
2026_R7_western_bulldogs_v_sydney_2026-04-23,2026,7,12217,Brodie Grundy,sydney,2,0.009895971860205514,0.3506962231855225,0.28963638670035236,1.020716748652014
2026_R7_western_bulldogs_v_sydney_2026-04-23,2026,7,12797,Chad Warner,sydney,1,0.008910723952674934,0.3136980153224269,0.2871396516785447,0.9412678541814233
2026_R8_adelaide_v_port_adelaide_2026-05-01,2026,8,12849,Sam Berry,adelaide,3,0.516642404823833,0.273113402939514,0.12946101592134784,2.2256150362718747
2026_R8_adelaide_v_port_adelaide_2026-05-01,2026,8,12698,Zak Butters,port_adelaide,2,0.165491649191984,0.23248339301958315,0.21854340134951478,1.179985134964633
2026_R8_adelaide_v_port_adelaide_2026-05-01,2026,8,12150,Ollie Wines,port_adelaide,1,0.11810825350123305,0.17353322008678757,0.19956388885695428,0.9009550895342285
2026_R8_carlton_v_st_kilda_2026-05-02,2026,8,12950,Nasiah Wanganeen-Milera,st_kilda,3,0.6419519993306071,0.2677459090635349,0.0719895459432405,2.533337362062132
2026_R8_carlton_v_st_kilda_2026-05-02,2026,8,12564,Rowan Marshall,st_kilda,2,0.21068934803296657,0.4082929399414956,0.22842820053187587,1.6770821245137668
2026_R8_carlton_v_st_kilda_2026-05-02,2026,8,12325,Jack Sinclair,st_kilda,1,0.04029705967119116,0.08790720224787629,0.18318493044995465,0.47989051395928073
2026_R8_collingwood_v_hawthorn_2026-04-30,2026,8,12943,Nick Daicos,collingwood,3,0.46747020228640335,0.3032496260012325,0.15060596444343904,2.159515823305114
2026_R8_collingwood_v_hawthorn_2026-04-30,2026,8,12954,Connor Macdonald,hawthorn,2,0.26781864814653045,0.3099317850277045,0.22619380337684378,1.6495133178718442
2026_R8_collingwood_v_hawthorn_2026-04-30,2026,8,12915,Jai Newcombe,hawthorn,1,0.11724340391816647,0.16371720614012725,0.24340127858476135,0.9225659026195153
2026_R8_essendon_v_brisbane_lions_2026-05-02,2026,8,12610,Zac Bailey,brisbane_lions,3,0.45962465348243076,0.28319095329592164,0.150491556130245,2.0957474231693807
2026_R8_essendon_v_brisbane_lions_2026-05-02,2026,8,13026,Darcy Wilmot,brisbane_lions,2,0.21159711964750616,0.25188944187308154,0.21337214797518517,1.3519423906638668
2026_R8_essendon_v_brisbane_lions_2026-05-02,2026,8,12055,Lachie Neale,brisbane_lions,1,0.08884674612001861,0.12246798630335828,0.1575757239441258,0.6690519349108981
2026_R8_geelong_v_north_melbourne_2026-05-02,2026,8,12881,Max Holmes,geelong,3,0.6334705531288459,0.25612684908442807,0.08460443908066424,2.497269796636058
2026_R8_geelong_v_north_melbourne_2026-05-02,2026,8,12788,Tristan Xerri,north_melbourne,2,0.12770973497345953,0.2510937100155115,0.25961519413860706,1.1449318190900086
2026_R8_geelong_v_north_melbourne_2026-05-02,2026,8,13104,Shaun Mannagh,geelong,1,0.11768691665769754,0.23655034376565184,0.2618164533990509,1.0879778909034472
2026_R8_gold_coast_v_greater_western_sydney_2026-05-03,2026,8,12430,Christian Petracca,gold_coast,3,0.4618050132734408,0.3673959206875266,0.12909619734382638,2.249303078539202
2026_R8_gold_coast_v_greater_western_sydney_2026-05-03,2026,8,12743,John Noble,gold_coast,2,0.39386791752158734,0.3946114508882874,0.15436354433329008,2.125190198674627
2026_R8_gold_coast_v_greater_western_sydney_2026-05-03,2026,8,12767,Noah Anderson,gold_coast,1,0.03830986390785651,0.062464136245302865,0.18698081463598637,0.42683867885016163
2026_R8_sydney_v_melbourne_2026-05-03,2026,8,12903,Malcolm Rosas,sydney,3,0.41187852742976505,0.29605034098828437,0.17945769294630015,2.007193957212164
2026_R8_sydney_v_melbourne_2026-05-03,2026,8,12217,Brodie Grundy,sydney,2,0.25954425842805573,0.2765627781052772,0.23519806278000494,1.5669563942747267
2026_R8_sydney_v_melbourne_2026-05-03,2026,8,12326,Isaac Heeney,sydney,1,0.17339820998781993,0.21044539196501755,0.25285865806522123,1.193944071958716
2026_R8_west_coast_v_richmond_2026-05-02,2026,8,12686,Noah Balta,richmond,3,0.6043714250650792,0.263072657219006,0.09607178391587828,2.435331373549128
2026_R8_west_coast_v_richmond_2026-05-02,2026,8,13111,Harley Reid,west_coast,2,0.15890470328275635,0.27975068832189265,0.2483449541447257,1.28456044063678
2026_R8_west_coast_v_richmond_2026-05-02,2026,8,12595,Tim Kelly,west_coast,1,0.08204631961703338,0.15638540466863143,0.2093770874276481,0.7682868556160112
2026_R8_western_bulldogs_v_fremantle_2026-05-01,2026,8,12535,Shai Bolton,fremantle,3,0.3696433060815612,0.29198697516513217,0.17893113405371847,1.8718350026286665
2026_R8_western_bulldogs_v_fremantle_2026-05-01,2026,8,12269,Marcus Bontempelli,western_bulldogs,2,0.31665609557416474,0.28722439952548035,0.1930210540052556,1.7174381397787104
2026_R8_western_bulldogs_v_fremantle_2026-05-01,2026,8,12779,Luke Jackson,fremantle,1,0.0735599351779532,0.09580022588229009,0.13780692284397372,0.5500871801424134
2026_R9_brisbane_lions_v_carlton_2026-05-08,2026,9,12055,Lachie Neale,brisbane_lions,3,0.7876450039598327,0.17326621158770883,0.03280753338150948,2.7422749684364254
2026_R9_brisbane_lions_v_carlton_2026-05-08,2026,9,12261,Patrick Cripps,carlton,2,0.07066077547779308,0.27163722876590524,0.23220430598160735,0.987461089946797
2026_R9_brisbane_lions_v_carlton_2026-05-08,2026,9,12518,Hugh McCluggage,brisbane_lions,1,0.02780258724959691,0.10849712951581993,0.13612805832028352,0.43653007910071406
2026_R9_fremantle_v_hawthorn_2026-05-07,2026,9,11845,Jack Gunston,hawthorn,3,0.3509145300611593,0.2700587889817276,0.18685560836713885,1.7797167765140718
2026_R9_fremantle_v_hawthorn_2026-05-07,2026,9,12779,Luke Jackson,fremantle,2,0.22505612529299707,0.22951973221987343,0.21028047469799555,1.3444883150167337
2026_R9_fremantle_v_hawthorn_2026-05-07,2026,9,12786,Caleb Serong,fremantle,1,0.19991569276203588,0.21147754963743098,0.20976658088316988,1.2324687584441396
2026_R9_geelong_v_collingwood_2026-05-09,2026,9,12692,Bailey Smith,geelong,3,0.9023025762343511,0.09011938733554185,0.007074145648007571,2.8942206490221447
2026_R9_geelong_v_collingwood_2026-05-09,2026,9,12881,Max Holmes,geelong,2,0.04405137314491319,0.40735105345568967,0.25646994086580394,1.2033261672119229
2026_R9_geelong_v_collingwood_2026-05-09,2026,9,12851,Oliver Henry,geelong,1,0.009964340575060147,0.09087503988143979,0.1276055299822099,0.3392486314702699
2026_R9_gold_coast_v_st_kilda_2026-05-09,2026,9,12767,Noah Anderson,gold_coast,3,0.21287154947811424,0.19090003014329804,0.16706061964974342,1.1874753283706823
2026_R9_gold_coast_v_st_kilda_2026-05-09,2026,9,12331,Touk Miller,gold_coast,2,0.16835631726226868,0.1631903686489223,0.15523243190516114,0.9866821209898119
2026_R9_gold_coast_v_st_kilda_2026-05-09,2026,9,12403,Daniel Rioli,gold_coast,1,0.15206229402268626,0.15042437731212102,0.14704249532481706,0.9040781320171178
2026_R9_greater_western_sydney_v_essendon_2026-05-09,2026,9,13168,Archie Roberts,essendon,3,0.40295225721387007,0.2690248973238317,0.16554492652015118,1.9124514928094247
2026_R9_greater_western_sydney_v_essendon_2026-05-09,2026,9,12143,Lachie Whitfield,greater_western_sydney,2,0.15410516228213916,0.17873899308996594,0.18202302269485143,1.0018164957212008
2026_R9_greater_western_sydney_v_essendon_2026-05-09,2026,9,12025,Toby Greene,greater_western_sydney,1,0.14140652740396165,0.16598286607760512,0.1739497958530355,0.9301351102201306
2026_R9_melbourne_v_west_coast_2026-05-10,2026,9,13048,Jacob van Rooyen,melbourne,3,0.6855671352709413,0.2324169043379692,0.06404347688218012,2.585578691370942
2026_R9_melbourne_v_west_coast_2026-05-10,2026,9,11966,Max Gawn,melbourne,2,0.12573663752847591,0.2977579679454729,0.24579576420324079,1.2185216126796141
2026_R9_melbourne_v_west_coast_2026-05-10,2026,9,12393,Ed Langdon,melbourne,1,0.06354850016624597,0.1562287903460534,0.20144082738213376,0.7045439085729784
2026_R9_north_melbourne_v_sydney_2026-05-09,2026,9,12326,Isaac Heeney,sydney,3,0.41887038457609777,0.27845536159656037,0.16093283836920244,1.9744547152906164
2026_R9_north_melbourne_v_sydney_2026-05-09,2026,9,12590,Luke Davies-Uniacke,north_melbourne,2,0.231423485332083,0.25290576018465877,0.20629735587288728,1.406379332238454
2026_R9_north_melbourne_v_sydney_2026-05-09,2026,9,13034,Harry Sheezel,north_melbourne,1,0.11261239735423789,0.1426104342848803,0.17416063894260736,0.7972186995750816
2026_R9_port_adelaide_v_western_bulldogs_2026-05-08,2026,9,12269,Marcus Bontempelli,western_bulldogs,3,0.5804476365943267,0.2615876157594131,0.10574538871522807,2.3702635300170347
2026_R9_port_adelaide_v_western_bulldogs_2026-05-08,2026,9,12605,Ed Richards,western_bulldogs,2,0.11774472714542827,0.20195887336566765,0.2117944533824156,0.9689463815500357
2026_R9_port_adelaide_v_western_bulldogs_2026-05-08,2026,9,12698,Zak Butters,port_adelaide,1,0.10563651524161431,0.18343545251981225,0.20257536144058935,0.8863558122050568
2026_R9_richmond_v_adelaide_2026-05-10,2026,9,12798,Izak Rankine,adelaide,3,0.6917074758942217,0.2557994943482784,0.04721437183380828,2.63393578821303
2026_R9_richmond_v_adelaide_2026-05-10,2026,9,12516,Jordan Dawson,adelaide,2,0.21533288545738946,0.5041811553167941,0.2197949178738815,1.874155884879638
2026_R9_richmond_v_adelaide_2026-05-10,2026,9,12405,Wayne Milera,adelaide,1,0.055612536934991005,0.1426962461458855,0.4247703070859482,0.8770004101826923
