season,round,round_raw_source,match_id,date,venue,player_id,player_name,team_id,opponent_id,home_away,team_score,opponent_score,margin,win_loss_draw,absolute_margin,kicks,marks,handballs,disposals,goals,behinds,hitouts,tackles,rebound_50s,inside_50s,clearances,clangers,frees_for,frees_against,contested_possessions,uncontested_possessions,contested_marks,marks_inside_50,one_percenters,bounces,goal_assists,time_on_ground_pct,substitute_status,jumper_number,brownlow_votes,date_str,surname_key,date_adv,adv_contested_possessions,adv_uncontested_possessions,effective_disposals,disposal_efficiency_pct,adv_contested_marks,adv_marks_inside_50,adv_one_percenters,adv_bounces,adv_time_on_ground_pct,centre_clearances,stoppage_clearances,score_involvements,metres_gained,turnovers,intercepts,tackles_inside_50,adv_goal_assists,afl_fantasy_points,supercoach_points
2017,8,8,2017_R8_st_kilda_v_carlton_2017-05-13,2017-05-13,Docklands,11810,Alex Silvagni,carlton,st_kilda,Away,66,85,-19,loss,19,9,5,4,13,0,0,0,3.0,7.0,0.0,0.0,1.0,1,1,5.0,6.0,2.0,0.0,6.0,0.0,0.0,90.0,,44,0,2017-05-13,silvagni,2017-05-13,5.0,6.0,12.0,92.3,2.0,0.0,6.0,0.0,90.0,0.0,0.0,2.0,249.0,3.0,7.0,0.0,0.0,60.0,87.0
2017,8,8,2017_R8_st_kilda_v_carlton_2017-05-13,2017-05-13,Docklands,11810,Alex Silvagni,carlton,st_kilda,Away,66,85,-19,loss,19,9,5,4,13,0,0,0,3.0,7.0,0.0,0.0,1.0,1,1,5.0,6.0,2.0,0.0,6.0,0.0,0.0,90.0,,44,0,2017-05-13,silvagni,2017-05-13,3.0,5.0,5.0,62.5,2.0,3.0,1.0,0.0,86.0,0.0,0.0,2.0,120.0,3.0,0.0,0.0,0.0,54.0,49.0
2017,8,8,2017_R8_st_kilda_v_carlton_2017-05-13,2017-05-13,Docklands,12458,Jack Silvagni,carlton,st_kilda,Away,66,85,-19,loss,19,6,6,2,8,2,0,0,2.0,0.0,1.0,0.0,6.0,0,2,3.0,5.0,2.0,3.0,1.0,0.0,0.0,86.0,,1,0,2017-05-13,silvagni,2017-05-13,5.0,6.0,12.0,92.3,2.0,0.0,6.0,0.0,90.0,0.0,0.0,2.0,249.0,3.0,7.0,0.0,0.0,60.0,87.0
2017,8,8,2017_R8_st_kilda_v_carlton_2017-05-13,2017-05-13,Docklands,12458,Jack Silvagni,carlton,st_kilda,Away,66,85,-19,loss,19,6,6,2,8,2,0,0,2.0,0.0,1.0,0.0,6.0,0,2,3.0,5.0,2.0,3.0,1.0,0.0,0.0,86.0,,1,0,2017-05-13,silvagni,2017-05-13,3.0,5.0,5.0,62.5,2.0,3.0,1.0,0.0,86.0,0.0,0.0,2.0,120.0,3.0,0.0,0.0,0.0,54.0,49.0
2017,8,8,2017_R8_adelaide_v_melbourne_2017-05-13,2017-05-13,Adelaide Oval,12156,Brad Crouch,adelaide,melbourne,Home,66,107,-41,loss,41,8,2,18,26,0,0,0,3.0,2.0,2.0,6.0,6.0,0,0,14.0,13.0,0.0,0.0,1.0,0.0,2.0,66.0,,2,0,2017-05-13,crouch,2017-05-13,9.0,20.0,21.0,72.4,0.0,0.0,1.0,0.0,75.0,1.0,2.0,6.0,422.0,5.0,4.0,0.0,0.0,89.0,79.0
2017,8,8,2017_R8_adelaide_v_melbourne_2017-05-13,2017-05-13,Adelaide Oval,12156,Brad Crouch,adelaide,melbourne,Home,66,107,-41,loss,41,8,2,18,26,0,0,0,3.0,2.0,2.0,6.0,6.0,0,0,14.0,13.0,0.0,0.0,1.0,0.0,2.0,66.0,,2,0,2017-05-13,crouch,2017-05-13,14.0,13.0,16.0,61.5,0.0,0.0,1.0,0.0,66.0,0.0,6.0,5.0,285.0,4.0,3.0,0.0,2.0,78.0,80.0
2017,8,8,2017_R8_adelaide_v_melbourne_2017-05-13,2017-05-13,Adelaide Oval,12258,Matt Crouch,adelaide,melbourne,Home,66,107,-41,loss,41,15,2,14,29,0,1,0,3.0,2.0,5.0,3.0,3.0,0,1,9.0,20.0,0.0,0.0,1.0,0.0,0.0,75.0,,44,0,2017-05-13,crouch,2017-05-13,9.0,20.0,21.0,72.4,0.0,0.0,1.0,0.0,75.0,1.0,2.0,6.0,422.0,5.0,4.0,0.0,0.0,89.0,79.0
2017,8,8,2017_R8_adelaide_v_melbourne_2017-05-13,2017-05-13,Adelaide Oval,12258,Matt Crouch,adelaide,melbourne,Home,66,107,-41,loss,41,15,2,14,29,0,1,0,3.0,2.0,5.0,3.0,3.0,0,1,9.0,20.0,0.0,0.0,1.0,0.0,0.0,75.0,,44,0,2017-05-13,crouch,2017-05-13,14.0,13.0,16.0,61.5,0.0,0.0,1.0,0.0,66.0,0.0,6.0,5.0,285.0,4.0,3.0,0.0,2.0,78.0,80.0
2017,8,8,2017_R8_adelaide_v_melbourne_2017-05-13,2017-05-13,Adelaide Oval,12394,Oscar McDonald,melbourne,adelaide,Away,107,66,41,win,41,8,4,6,14,0,0,0,2.0,2.0,1.0,1.0,1.0,0,0,4.0,10.0,0.0,0.0,7.0,0.0,0.0,94.0,,28,0,2017-05-13,mcdonald,2017-05-13,9.0,10.0,14.0,70.0,2.0,2.0,3.0,0.0,88.0,0.0,1.0,6.0,173.0,4.0,3.0,1.0,2.0,92.0,96.0
2017,8,8,2017_R8_adelaide_v_melbourne_2017-05-13,2017-05-13,Adelaide Oval,12394,Oscar McDonald,melbourne,adelaide,Away,107,66,41,win,41,8,4,6,14,0,0,0,2.0,2.0,1.0,1.0,1.0,0,0,4.0,10.0,0.0,0.0,7.0,0.0,0.0,94.0,,28,0,2017-05-13,mcdonald,2017-05-13,4.0,10.0,11.0,78.6,0.0,0.0,7.0,0.0,94.0,0.0,1.0,2.0,179.0,2.0,4.0,0.0,0.0,56.0,54.0
2017,8,8,2017_R8_adelaide_v_melbourne_2017-05-13,2017-05-13,Adelaide Oval,12009,Tom McDonald,melbourne,adelaide,Away,107,66,41,win,41,11,7,9,20,2,1,2,2.0,0.0,3.0,1.0,4.0,0,1,9.0,10.0,2.0,2.0,3.0,0.0,2.0,88.0,,25,2,2017-05-13,mcdonald,2017-05-13,9.0,10.0,14.0,70.0,2.0,2.0,3.0,0.0,88.0,0.0,1.0,6.0,173.0,4.0,3.0,1.0,2.0,92.0,96.0
2017,8,8,2017_R8_adelaide_v_melbourne_2017-05-13,2017-05-13,Adelaide Oval,12009,Tom McDonald,melbourne,adelaide,Away,107,66,41,win,41,11,7,9,20,2,1,2,2.0,0.0,3.0,1.0,4.0,0,1,9.0,10.0,2.0,2.0,3.0,0.0,2.0,88.0,,25,2,2017-05-13,mcdonald,2017-05-13,4.0,10.0,11.0,78.6,0.0,0.0,7.0,0.0,94.0,0.0,1.0,2.0,179.0,2.0,4.0,0.0,0.0,56.0,54.0
2017,8,8,2017_R8_richmond_v_fremantle_2017-05-14,2017-05-14,M.C.G.,12034,Brandon Ellis,richmond,fremantle,Home,70,72,-2,loss,2,7,4,8,15,1,0,0,1.0,1.0,0.0,4.0,1.0,0,1,7.0,7.0,1.0,0.0,1.0,3.0,0.0,83.0,,5,0,2017-05-14,ellis,2017-05-14,7.0,7.0,14.0,93.3,1.0,0.0,1.0,3.0,83.0,2.0,2.0,5.0,205.0,0.0,2.0,0.0,0.0,56.0,83.0
2017,8,8,2017_R8_richmond_v_fremantle_2017-05-14,2017-05-14,M.C.G.,12034,Brandon Ellis,richmond,fremantle,Home,70,72,-2,loss,2,7,4,8,15,1,0,0,1.0,1.0,0.0,4.0,1.0,0,1,7.0,7.0,1.0,0.0,1.0,3.0,0.0,83.0,,5,0,2017-05-14,ellis,2017-05-14,4.0,8.0,8.0,66.7,0.0,0.0,0.0,0.0,74.0,0.0,1.0,1.0,197.0,3.0,2.0,0.0,0.0,46.0,39.0
2017,8,8,2017_R8_richmond_v_fremantle_2017-05-14,2017-05-14,M.C.G.,12346,Corey Ellis,richmond,fremantle,Home,70,72,-2,loss,2,7,5,5,12,0,0,0,0.0,2.0,1.0,1.0,1.0,0,0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,74.0,,32,0,2017-05-14,ellis,2017-05-14,7.0,7.0,14.0,93.3,1.0,0.0,1.0,3.0,83.0,2.0,2.0,5.0,205.0,0.0,2.0,0.0,0.0,56.0,83.0
2017,8,8,2017_R8_richmond_v_fremantle_2017-05-14,2017-05-14,M.C.G.,12346,Corey Ellis,richmond,fremantle,Home,70,72,-2,loss,2,7,5,5,12,0,0,0,0.0,2.0,1.0,1.0,1.0,0,0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,74.0,,32,0,2017-05-14,ellis,2017-05-14,4.0,8.0,8.0,66.7,0.0,0.0,0.0,0.0,74.0,0.0,1.0,1.0,197.0,3.0,2.0,0.0,0.0,46.0,39.0
2017,8,8,2017_R8_gold_coast_v_port_adelaide_2017-05-14,2017-05-14,Jiangwan Stadium,11578,Robbie Gray,port_adelaide,gold_coast,Away,110,38,72,win,72,7,3,6,13,2,2,0,1.0,0.0,2.0,2.0,1.0,1,0,7.0,7.0,1.0,2.0,0.0,1.0,2.0,92.0,,9,0,2017-05-14,gray,2017-05-14,6.0,15.0,15.0,71.4,1.0,0.0,2.0,1.0,85.0,0.0,1.0,5.0,379.0,2.0,2.0,2.0,0.0,101.0,83.0
2017,8,8,2017_R8_gold_coast_v_port_adelaide_2017-05-14,2017-05-14,Jiangwan Stadium,11578,Robbie Gray,port_adelaide,gold_coast,Away,110,38,72,win,72,7,3,6,13,2,2,0,1.0,0.0,2.0,2.0,1.0,1,0,7.0,7.0,1.0,2.0,0.0,1.0,2.0,92.0,,9,0,2017-05-14,gray,2017-05-14,7.0,7.0,8.0,61.5,1.0,2.0,0.0,1.0,92.0,0.0,2.0,8.0,150.0,3.0,1.0,1.0,2.0,61.0,76.0
2017,8,8,2017_R8_gold_coast_v_port_adelaide_2017-05-14,2017-05-14,Jiangwan Stadium,12262,Sam Gray,port_adelaide,gold_coast,Away,110,38,72,win,72,14,7,7,21,1,1,0,4.0,2.0,2.0,1.0,0.0,1,0,6.0,15.0,1.0,0.0,2.0,1.0,0.0,85.0,,46,0,2017-05-14,gray,2017-05-14,6.0,15.0,15.0,71.4,1.0,0.0,2.0,1.0,85.0,0.0,1.0,5.0,379.0,2.0,2.0,2.0,0.0,101.0,83.0
2017,8,8,2017_R8_gold_coast_v_port_adelaide_2017-05-14,2017-05-14,Jiangwan Stadium,12262,Sam Gray,port_adelaide,gold_coast,Away,110,38,72,win,72,14,7,7,21,1,1,0,4.0,2.0,2.0,1.0,0.0,1,0,6.0,15.0,1.0,0.0,2.0,1.0,0.0,85.0,,46,0,2017-05-14,gray,2017-05-14,7.0,7.0,8.0,61.5,1.0,2.0,0.0,1.0,92.0,0.0,2.0,8.0,150.0,3.0,1.0,1.0,2.0,61.0,76.0
2017,9,9,2017_R9_geelong_v_western_bulldogs_2017-05-19,2017-05-19,Kardinia Park,11538,Joel Selwood,geelong,western_bulldogs,Home,104,81,23,win,23,14,4,15,29,1,0,0,8.0,0.0,6.0,11.0,6.0,3,3,20.0,9.0,1.0,0.0,1.0,1.0,1.0,83.0,,14,0,2017-05-19,selwood,2017-05-19,20.0,9.0,23.0,79.3,1.0,0.0,1.0,1.0,83.0,5.0,6.0,4.0,501.0,4.0,5.0,0.0,1.0,116.0,126.0
2017,9,9,2017_R9_geelong_v_western_bulldogs_2017-05-19,2017-05-19,Kardinia Park,11538,Joel Selwood,geelong,western_bulldogs,Home,104,81,23,win,23,14,4,15,29,1,0,0,8.0,0.0,6.0,11.0,6.0,3,3,20.0,9.0,1.0,0.0,1.0,1.0,1.0,83.0,,14,0,2017-05-19,selwood,2017-05-19,5.0,12.0,11.0,64.7,0.0,1.0,1.0,0.0,73.0,0.0,2.0,2.0,191.0,2.0,0.0,1.0,1.0,119.0,102.0
2017,9,9,2017_R9_geelong_v_western_bulldogs_2017-05-19,2017-05-19,Kardinia Park,11644,Scott Selwood,geelong,western_bulldogs,Home,104,81,23,win,23,8,1,9,17,1,0,0,17.0,0.0,2.0,2.0,2.0,0,0,5.0,12.0,0.0,1.0,1.0,0.0,1.0,73.0,,16,0,2017-05-19,selwood,2017-05-19,20.0,9.0,23.0,79.3,1.0,0.0,1.0,1.0,83.0,5.0,6.0,4.0,501.0,4.0,5.0,0.0,1.0,116.0,126.0
2017,9,9,2017_R9_geelong_v_western_bulldogs_2017-05-19,2017-05-19,Kardinia Park,11644,Scott Selwood,geelong,western_bulldogs,Home,104,81,23,win,23,8,1,9,17,1,0,0,17.0,0.0,2.0,2.0,2.0,0,0,5.0,12.0,0.0,1.0,1.0,0.0,1.0,73.0,,16,0,2017-05-19,selwood,2017-05-19,5.0,12.0,11.0,64.7,0.0,1.0,1.0,0.0,73.0,0.0,2.0,2.0,191.0,2.0,0.0,1.0,1.0,119.0,102.0
2017,9,9,2017_R9_brisbane_lions_v_adelaide_2017-05-20,2017-05-20,Gabba,11893,Claye Beams,brisbane_lions,adelaide,Home,60,140,-80,loss,80,2,1,2,4,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,,17,0,2017-05-20,beams,2017-05-20,21.0,19.0,27.0,67.5,0.0,0.0,2.0,0.0,89.0,5.0,6.0,6.0,366.0,6.0,5.0,0.0,0.0,144.0,132.0
2017,9,9,2017_R9_brisbane_lions_v_adelaide_2017-05-20,2017-05-20,Gabba,11893,Claye Beams,brisbane_lions,adelaide,Home,60,140,-80,loss,80,2,1,2,4,0,0,0,1.0,0.0,1.0,0.0,0.0,0,0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,16.0,,17,0,2017-05-20,beams,2017-05-20,0.0,3.0,2.0,50.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,63.0,1.0,1.0,1.0,0.0,17.0,13.0
2017,9,9,2017_R9_brisbane_lions_v_adelaide_2017-05-20,2017-05-20,Gabba,11728,Dayne Beams,brisbane_lions,adelaide,Home,60,140,-80,loss,80,17,7,23,40,0,1,0,6.0,3.0,1.0,11.0,3.0,1,0,21.0,19.0,0.0,0.0,2.0,0.0,0.0,89.0,,9,0,2017-05-20,beams,2017-05-20,21.0,19.0,27.0,67.5,0.0,0.0,2.0,0.0,89.0,5.0,6.0,6.0,366.0,6.0,5.0,0.0,0.0,144.0,132.0
2017,9,9,2017_R9_brisbane_lions_v_adelaide_2017-05-20,2017-05-20,Gabba,11728,Dayne Beams,brisbane_lions,adelaide,Home,60,140,-80,loss,80,17,7,23,40,0,1,0,6.0,3.0,1.0,11.0,3.0,1,0,21.0,19.0,0.0,0.0,2.0,0.0,0.0,89.0,,9,0,2017-05-20,beams,2017-05-20,0.0,3.0,2.0,50.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,2.0,63.0,1.0,1.0,1.0,0.0,17.0,13.0
2017,9,9,2017_R9_brisbane_lions_v_adelaide_2017-05-20,2017-05-20,Gabba,12156,Brad Crouch,adelaide,brisbane_lions,Away,140,60,80,win,80,10,4,19,29,1,0,0,4.0,2.0,5.0,3.0,3.0,0,0,11.0,17.0,0.0,0.0,2.0,0.0,3.0,72.0,,2,0,2017-05-20,crouch,2017-05-20,9.0,21.0,23.0,71.9,0.0,0.0,3.0,1.0,76.0,3.0,2.0,5.0,307.0,5.0,2.0,1.0,1.0,91.0,88.0
2017,9,9,2017_R9_brisbane_lions_v_adelaide_2017-05-20,2017-05-20,Gabba,12156,Brad Crouch,adelaide,brisbane_lions,Away,140,60,80,win,80,10,4,19,29,1,0,0,4.0,2.0,5.0,3.0,3.0,0,0,11.0,17.0,0.0,0.0,2.0,0.0,3.0,72.0,,2,0,2017-05-20,crouch,2017-05-20,11.0,17.0,23.0,79.3,0.0,0.0,2.0,0.0,72.0,2.0,1.0,7.0,276.0,2.0,4.0,1.0,3.0,102.0,89.0
2017,9,9,2017_R9_brisbane_lions_v_adelaide_2017-05-20,2017-05-20,Gabba,12258,Matt Crouch,adelaide,brisbane_lions,Away,140,60,80,win,80,12,2,20,32,0,0,0,3.0,1.0,3.0,5.0,2.0,0,1,9.0,21.0,0.0,0.0,3.0,1.0,1.0,76.0,,44,0,2017-05-20,crouch,2017-05-20,9.0,21.0,23.0,71.9,0.0,0.0,3.0,1.0,76.0,3.0,2.0,5.0,307.0,5.0,2.0,1.0,1.0,91.0,88.0
2017,9,9,2017_R9_brisbane_lions_v_adelaide_2017-05-20,2017-05-20,Gabba,12258,Matt Crouch,adelaide,brisbane_lions,Away,140,60,80,win,80,12,2,20,32,0,0,0,3.0,1.0,3.0,5.0,2.0,0,1,9.0,21.0,0.0,0.0,3.0,1.0,1.0,76.0,,44,0,2017-05-20,crouch,2017-05-20,11.0,17.0,23.0,79.3,0.0,0.0,2.0,0.0,72.0,2.0,1.0,7.0,276.0,2.0,4.0,1.0,3.0,102.0,89.0
2017,9,9,2017_R9_melbourne_v_north_melbourne_2017-05-21,2017-05-21,M.C.G.,12394,Oscar McDonald,melbourne,north_melbourne,Home,90,104,-14,loss,14,8,5,4,12,0,0,0,0.0,3.0,1.0,0.0,6.0,0,4,4.0,9.0,1.0,0.0,8.0,0.0,0.0,93.0,,28,0,2017-05-21,mcdonald,2017-05-21,11.0,10.0,19.0,90.5,1.0,0.0,5.0,0.0,94.0,0.0,2.0,4.0,312.0,1.0,8.0,2.0,0.0,88.0,109.0
2017,9,9,2017_R9_melbourne_v_north_melbourne_2017-05-21,2017-05-21,M.C.G.,12394,Oscar McDonald,melbourne,north_melbourne,Home,90,104,-14,loss,14,8,5,4,12,0,0,0,0.0,3.0,1.0,0.0,6.0,0,4,4.0,9.0,1.0,0.0,8.0,0.0,0.0,93.0,,28,0,2017-05-21,mcdonald,2017-05-21,4.0,9.0,7.0,58.3,1.0,0.0,8.0,0.0,93.0,0.0,0.0,1.0,232.0,4.0,4.0,0.0,0.0,35.0,42.0
2017,9,9,2017_R9_melbourne_v_north_melbourne_2017-05-21,2017-05-21,M.C.G.,12009,Tom McDonald,melbourne,north_melbourne,Home,90,104,-14,loss,14,10,7,11,21,0,1,5,3.0,4.0,2.0,2.0,1.0,0,1,11.0,10.0,1.0,0.0,5.0,0.0,0.0,94.0,,25,0,2017-05-21,mcdonald,2017-05-21,11.0,10.0,19.0,90.5,1.0,0.0,5.0,0.0,94.0,0.0,2.0,4.0,312.0,1.0,8.0,2.0,0.0,88.0,109.0
2017,9,9,2017_R9_melbourne_v_north_melbourne_2017-05-21,2017-05-21,M.C.G.,12009,Tom McDonald,melbourne,north_melbourne,Home,90,104,-14,loss,14,10,7,11,21,0,1,5,3.0,4.0,2.0,2.0,1.0,0,1,11.0,10.0,1.0,0.0,5.0,0.0,0.0,94.0,,25,0,2017-05-21,mcdonald,2017-05-21,4.0,9.0,7.0,58.3,1.0,0.0,8.0,0.0,93.0,0.0,0.0,1.0,232.0,4.0,4.0,0.0,0.0,35.0,42.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,12060,Bradley Hill,fremantle,carlton,Home,86,51,35,win,35,12,3,6,18,2,0,0,5.0,2.0,4.0,0.0,3.0,0,0,2.0,15.0,0.0,1.0,1.0,0.0,0.0,84.0,,9,0,2017-05-21,hill,2017-05-21,2.0,15.0,8.0,44.4,0.0,1.0,1.0,0.0,84.0,0.0,0.0,2.0,308.0,6.0,2.0,0.0,0.0,89.0,58.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,12060,Bradley Hill,fremantle,carlton,Home,86,51,35,win,35,12,3,6,18,2,0,0,5.0,2.0,4.0,0.0,3.0,0,0,2.0,15.0,0.0,1.0,1.0,0.0,0.0,84.0,,9,0,2017-05-21,hill,2017-05-21,9.0,6.0,10.0,58.8,0.0,0.0,1.0,0.0,69.0,1.0,2.0,5.0,288.0,3.0,5.0,0.0,1.0,69.0,57.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,11716,Stephen Hill,fremantle,carlton,Home,86,51,35,win,35,12,1,5,17,0,0,0,5.0,0.0,4.0,3.0,3.0,0,0,9.0,6.0,0.0,0.0,1.0,0.0,1.0,69.0,,32,0,2017-05-21,hill,2017-05-21,2.0,15.0,8.0,44.4,0.0,1.0,1.0,0.0,84.0,0.0,0.0,2.0,308.0,6.0,2.0,0.0,0.0,89.0,58.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,11716,Stephen Hill,fremantle,carlton,Home,86,51,35,win,35,12,1,5,17,0,0,0,5.0,0.0,4.0,3.0,3.0,0,0,9.0,6.0,0.0,0.0,1.0,0.0,1.0,69.0,,32,0,2017-05-21,hill,2017-05-21,9.0,6.0,10.0,58.8,0.0,0.0,1.0,0.0,69.0,1.0,2.0,5.0,288.0,3.0,5.0,0.0,1.0,69.0,57.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,12421,Charlie Curnow,carlton,fremantle,Away,51,86,-35,loss,35,7,4,2,9,0,0,0,1.0,1.0,0.0,0.0,3.0,1,0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,86.0,,30,0,2017-05-21,curnow,2017-05-21,15.0,15.0,22.0,71.0,0.0,0.0,0.0,0.0,89.0,0.0,3.0,5.0,334.0,6.0,7.0,0.0,0.0,116.0,110.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,12421,Charlie Curnow,carlton,fremantle,Away,51,86,-35,loss,35,7,4,2,9,0,0,0,1.0,1.0,0.0,0.0,3.0,1,0,5.0,2.0,2.0,0.0,1.0,0.0,0.0,86.0,,30,0,2017-05-21,curnow,2017-05-21,5.0,2.0,7.0,77.8,2.0,0.0,1.0,0.0,86.0,0.0,0.0,1.0,62.0,2.0,2.0,0.0,0.0,42.0,40.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,11883,Ed Curnow,carlton,fremantle,Away,51,86,-35,loss,35,17,4,14,31,0,0,0,6.0,1.0,6.0,3.0,3.0,1,0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,89.0,,35,0,2017-05-21,curnow,2017-05-21,15.0,15.0,22.0,71.0,0.0,0.0,0.0,0.0,89.0,0.0,3.0,5.0,334.0,6.0,7.0,0.0,0.0,116.0,110.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,11883,Ed Curnow,carlton,fremantle,Away,51,86,-35,loss,35,17,4,14,31,0,0,0,6.0,1.0,6.0,3.0,3.0,1,0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,89.0,,35,0,2017-05-21,curnow,2017-05-21,5.0,2.0,7.0,77.8,2.0,0.0,1.0,0.0,86.0,0.0,0.0,1.0,62.0,2.0,2.0,0.0,0.0,42.0,40.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,11810,Alex Silvagni,carlton,fremantle,Away,51,86,-35,loss,35,6,8,9,15,0,0,0,4.0,2.0,1.0,0.0,3.0,0,2,5.0,10.0,2.0,0.0,4.0,0.0,0.0,98.0,,44,0,2017-05-21,silvagni,2017-05-21,5.0,10.0,12.0,80.0,2.0,0.0,4.0,0.0,98.0,0.0,0.0,0.0,171.0,0.0,8.0,0.0,0.0,70.0,73.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,11810,Alex Silvagni,carlton,fremantle,Away,51,86,-35,loss,35,6,8,9,15,0,0,0,4.0,2.0,1.0,0.0,3.0,0,2,5.0,10.0,2.0,0.0,4.0,0.0,0.0,98.0,,44,0,2017-05-21,silvagni,2017-05-21,4.0,8.0,6.0,50.0,1.0,3.0,2.0,0.0,88.0,0.0,1.0,4.0,174.0,3.0,1.0,0.0,0.0,60.0,55.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,12458,Jack Silvagni,carlton,fremantle,Away,51,86,-35,loss,35,9,7,3,12,0,2,0,1.0,0.0,0.0,1.0,1.0,0,0,4.0,8.0,1.0,3.0,2.0,0.0,0.0,88.0,,1,0,2017-05-21,silvagni,2017-05-21,5.0,10.0,12.0,80.0,2.0,0.0,4.0,0.0,98.0,0.0,0.0,0.0,171.0,0.0,8.0,0.0,0.0,70.0,73.0
2017,9,9,2017_R9_fremantle_v_carlton_2017-05-21,2017-05-21,Subiaco,12458,Jack Silvagni,carlton,fremantle,Away,51,86,-35,loss,35,9,7,3,12,0,2,0,1.0,0.0,0.0,1.0,1.0,0,0,4.0,8.0,1.0,3.0,2.0,0.0,0.0,88.0,,1,0,2017-05-21,silvagni,2017-05-21,4.0,8.0,6.0,50.0,1.0,3.0,2.0,0.0,88.0,0.0,1.0,4.0,174.0,3.0,1.0,0.0,0.0,60.0,55.0
2017,10,10,2017_R10_geelong_v_port_adelaide_2017-05-25,2017-05-25,Kardinia Park,11538,Joel Selwood,geelong,port_adelaide,Home,81,79,2,win,2,19,7,14,33,0,0,0,4.0,0.0,8.0,6.0,7.0,6,2,19.0,13.0,1.0,0.0,1.0,0.0,1.0,83.0,,14,1,2017-05-25,selwood,2017-05-25,19.0,13.0,24.0,72.7,1.0,0.0,1.0,0.0,83.0,3.0,3.0,8.0,462.0,7.0,6.0,1.0,1.0,122.0,134.0
2017,10,10,2017_R10_geelong_v_port_adelaide_2017-05-25,2017-05-25,Kardinia Park,11538,Joel Selwood,geelong,port_adelaide,Home,81,79,2,win,2,19,7,14,33,0,0,0,4.0,0.0,8.0,6.0,7.0,6,2,19.0,13.0,1.0,0.0,1.0,0.0,1.0,83.0,,14,1,2017-05-25,selwood,2017-05-25,6.0,9.0,13.0,86.7,0.0,0.0,0.0,0.0,71.0,1.0,2.0,3.0,240.0,1.0,0.0,3.0,0.0,119.0,112.0
2017,10,10,2017_R10_geelong_v_port_adelaide_2017-05-25,2017-05-25,Kardinia Park,11644,Scott Selwood,geelong,port_adelaide,Home,81,79,2,win,2,9,3,6,15,1,0,0,17.0,3.0,2.0,3.0,2.0,3,2,6.0,9.0,0.0,0.0,0.0,0.0,0.0,71.0,,16,0,2017-05-25,selwood,2017-05-25,19.0,13.0,24.0,72.7,1.0,0.0,1.0,0.0,83.0,3.0,3.0,8.0,462.0,7.0,6.0,1.0,1.0,122.0,134.0
2017,10,10,2017_R10_geelong_v_port_adelaide_2017-05-25,2017-05-25,Kardinia Park,11644,Scott Selwood,geelong,port_adelaide,Home,81,79,2,win,2,9,3,6,15,1,0,0,17.0,3.0,2.0,3.0,2.0,3,2,6.0,9.0,0.0,0.0,0.0,0.0,0.0,71.0,,16,0,2017-05-25,selwood,2017-05-25,6.0,9.0,13.0,86.7,0.0,0.0,0.0,0.0,71.0,1.0,2.0,3.0,240.0,1.0,0.0,3.0,0.0,119.0,112.0
2017,10,10,2017_R10_geelong_v_port_adelaide_2017-05-25,2017-05-25,Kardinia Park,11578,Robbie Gray,port_adelaide,geelong,Away,79,81,-2,loss,2,9,4,6,15,3,1,0,1.0,0.0,3.0,4.0,2.0,2,1,9.0,7.0,1.0,2.0,1.0,0.0,3.0,98.0,,9,0,2017-05-25,gray,2017-05-25,9.0,7.0,12.0,80.0,1.0,2.0,1.0,0.0,98.0,0.0,4.0,10.0,138.0,2.0,3.0,0.0,3.0,73.0,104.0
